name,type,workType,contractId,accessLevel,category,department,vendor,group,fixedSla,remark,active
Lease and Service Agreement – LahnYai NUSARA (Baan Turtle) | สัญญาเช่าและบริการ – LahnYai NUSARA (Baan Turtle),Lease and Service Agreement | สัญญาเช่าและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Operation,BLY and FSQ,Lease & Related Services | เช่าพื้นที่และบริการ,60,—,Yes
Lease and Service Agreement – Man Tables (Baan Turtle) | สัญญาเช่าและบริการ – Man Tables (Baan Turtle),Lease and Service Agreement | สัญญาเช่าและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Operation,Win Win Kitchen and FSQ,Lease & Related Services | เช่าพื้นที่และบริการ,60,—,Yes
Lease and Service Agreement – BK Salon | สัญญาเช่าและบริการ – BK Salon,Lease and Service Agreement | สัญญาเช่าและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Operation,BLY and FSQ,Lease & Related Services | เช่าพื้นที่และบริการ,60,—,Yes
Lease and Service Agreement – Gowin | สัญญาเช่าและบริการ – Gowin,Lease and Service Agreement | สัญญาเช่าและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Operation,BLY and FSQ | CM Gold and FSQ,Lease & Related Services | เช่าพื้นที่และบริการ,45 | 60,มี 2 รายการ ใช้ชื่อเดียวกัน,Yes
Booth Rental and Service Agreement | สัญญาเช่าพื้นที่บูธและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Operation,Taste Hunters and MMP,Lease & Related Services | เช่าพื้นที่และบริการ,60,—,Yes
Area Rental Agreement – Coffee Truck 1 | สัญญาเช่าพื้นที่ – Coffee Truck 1,Area Rental Agreement | สัญญาเช่าพื้นที่,Area Rental Agreement | สัญญาเช่าพื้นที่,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Business Development,UTAV,Lease & Related Services | เช่าพื้นที่และบริการ,30,—,Yes
Area Rental Agreement – Coffee Truck 2 | สัญญาเช่าพื้นที่ – Coffee Truck 2,Area Rental Agreement | สัญญาเช่าพื้นที่,Area Rental Agreement | สัญญาเช่าพื้นที่,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Business Development,UTAV,Lease & Related Services | เช่าพื้นที่และบริการ,30,—,Yes
Head Office Lease Agreement | สัญญาเช่าสำนักงานใหญ่,Lease Agreement | สัญญาเช่า,Lease Agreement | สัญญาเช่า,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Legal,ยังไม่ระบุ,Lease & Related Services | เช่าพื้นที่และบริการ,30,—,Yes
Retail Space Sublease Agreement | สัญญาเช่าช่วงพื้นที่ค้าปลีก,Sublease Agreement | สัญญาเช่าช่วง,Sublease Agreement | สัญญาเช่าช่วง,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Legal,ยังไม่ระบุ,Lease & Related Services | เช่าพื้นที่และบริการ,30,—,Yes
Lease Agreement – Chan Kao | สัญญาเช่า – Chan Kao,Lease Agreement | สัญญาเช่า,Lease Agreement | สัญญาเช่า,,Normal,Lease & Related Services | เช่าพื้นที่และบริการ,Business Development,T5-WBKK,Lease & Related Services | เช่าพื้นที่และบริการ,60,สัญญาเช่าทั่วไป,Yes
Lift Maintenance Service Agreement – Baan Turtle | สัญญาบริการบำรุงรักษาลิฟต์ – Baan Turtle,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Building Services | บริการอาคาร,Operation,CIBES LIFT and FSQ,Building Services | บริการอาคาร,52,—,Yes
Security Guard Service Agreement – BK Salon | สัญญาบริการรักษาความปลอดภัย – BK Salon,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Building Services | บริการอาคาร,Operation,LSS and FSQ,Building Services | บริการอาคาร,84,—,Yes
Security Guard Service Agreement – Baan Turtle Phuket | สัญญาบริการรักษาความปลอดภัย – Baan Turtle Phuket,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Building Services | บริการอาคาร,Operation,PCS and Turtle 23,Building Services | บริการอาคาร,30,—,Yes
Pest Control Service Agreement | สัญญาบริการกำจัดแมลงและสัตว์รบกวน,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Building Services | บริการอาคาร,Operation,Rentokil and Kon Talay Thai,Building Services | บริการอาคาร,,—,Yes
Messenger Service Agreement | สัญญาให้บริการพนักงานรับ–ส่งเอกสารและสิ่งของ,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Support Services | งานสนับสนุน,ADMIN,T23-SKOOTAR,Support Services | งานสนับสนุน,92,บริการรับ–ส่งเอกสารและสิ่งของ,Yes
Executive Car Rental Agreement – Managing Director | สัญญาเช่ารถยนต์สำหรับกรรมการผู้จัดการ,Rental Agreement | สัญญาเช่า,Rental Agreement | สัญญาเช่า,,Normal,Support Services | งานสนับสนุน,ADMIN,T23-KSERV,Support Services | งานสนับสนุน,10,—,Yes
Executive Driver Service Agreement – Managing Director | สัญญาให้บริการพนักงานขับรถยนต์สำหรับกรรมการผู้จัดการ,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Support Services | งานสนับสนุน,ADMIN,T23-KSERV,Support Services | งานสนับสนุน,10,—,Yes
Cleaning Service Agreement | สัญญาจ้างเหมาบริการทำความสะอาด,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Support Services | งานสนับสนุน,ADMIN,T23-SCS / SMART CLEANING SOLUTION,Support Services | งานสนับสนุน,10,—,Yes
Office Equipment Lease Agreement | สัญญาเช่าอุปกรณ์สำนักงาน,Lease Agreement | สัญญาเช่า,Lease Agreement | สัญญาเช่า,,Normal,Support Services | งานสนับสนุน,Legal,ยังไม่ระบุ,Support Services | งานสนับสนุน,10,—,Yes
Laptop Rental Agreement | สัญญาเช่าคอมพิวเตอร์โน้ตบุ๊ก,Rental Agreement | สัญญาเช่า,Rental Agreement | สัญญาเช่า,,Normal,Support Services | งานสนับสนุน,Legal,ยังไม่ระบุ,Support Services | งานสนับสนุน,10,—,Yes
Car Rental Agreement – Coffee Truck | สัญญาเช่ารถยนต์ – Coffee Truck,Rental Agreement | สัญญาเช่า,Rental Agreement | สัญญาเช่า,,Normal,Support Services | งานสนับสนุน,Business Development,Mr. Therdsit (Food Truck Owner),Support Services | งานสนับสนุน,10,—,Yes
Outsourced Service Provider Agreement | สัญญาจ้างผู้ให้บริการภายนอก,Service Provider Agreement | สัญญาผู้ให้บริการ,Service Provider Agreement | สัญญาผู้ให้บริการ,,Normal,Support Services | งานสนับสนุน,Legal,ยังไม่ระบุ,Support Services | งานสนับสนุน,10,—,Yes
Partner Service Order Agreement – Dianping Thailand | สัญญาสั่งซื้อบริการพันธมิตร – Dianping Thailand,Partner Service Agreement | สัญญาบริการพันธมิตร,Partner Service Agreement | สัญญาบริการพันธมิตร,,Normal,Support Services | งานสนับสนุน,MKT,T5-Dianping Thailand,Support Services | งานสนับสนุน,10,เดิม: Service Contract Order,Yes
Insurance Claim Supporting Documents | เอกสารประกอบการเรียกร้องค่าสินไหมประกันภัย,Insurance Claim | การเรียกร้องค่าสินไหมประกันภัย,Insurance Claim | การเรียกร้องค่าสินไหมประกันภัย,,Normal,Insurance | ประกันภัย,Operation,Maison Dunand – Rabbit Broker and Alpea | Capricci – Rabbit Broker and MMP | BK Salon – Rabbit Broker and FSQ,Insurance | ประกันภัย,90 | 75 | 75,มี 3 รายการ ใช้ชื่อเดียวกัน,Yes
Restaurant Management and Consultancy Agreement – Sushi Saryu | สัญญาบริหารและให้คำปรึกษาร้านอาหาร – Sushi Saryu,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,,Normal,Business Management | บริหารธุรกิจ,MKT,"T23-Kinn1, T23-Mochit Land",Business Management | บริหารธุรกิจ,90,—,Yes
Management Services Agreement | สัญญาจ้างบริหาร,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,,Normal,Business Management | บริหารธุรกิจ,MKT,"T23-Kamkoong, T23-Mochit Land",Business Management | บริหารธุรกิจ,120,เดิม: สัญญาจ้างบริหาร,Yes
Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,,Normal,Business Management | บริหารธุรกิจ,Finance,T23-KTT | T23-FSQ | T23-W-BKK | T23-MMPZ | T23-RCS | T23-ALPEA | T23-TTH | T23-T5,Business Management | บริหารธุรกิจ,90 | 60 | 30 | 14 | 14 | 14 | 14 | 15,มี 8 รายการ ใช้ชื่อเดียวกัน,Yes
Wongnai–LINE MAN GP Model Participation Agreement | สัญญาเข้าร่วมโครงการ Wongnai–LINE MAN GP Model,Delivery Platform Service Agreement | สัญญาบริการแพลตฟอร์มจัดส่งอาหาร,Delivery Platform Service Agreement | สัญญาบริการแพลตฟอร์มจัดส่งอาหาร,,Normal,Business Management | บริหารธุรกิจ,MKT,"T23-Grab, T23-LINE MAN",Business Management | บริหารธุรกิจ,10,—,Yes
Credit Card Promotion Agreement with Bank | สัญญาร่วมรายการส่งเสริมการขายบัตรเครดิตกับธนาคาร,Credit Card Promotion Agreement | สัญญาส่งเสริมการขายบัตรเครดิต,Credit Card Promotion Agreement | สัญญาส่งเสริมการขายบัตรเครดิต,,Normal,Business Management | บริหารธุรกิจ,MKT,ยังไม่ระบุ,Business Management | บริหารธุรกิจ,15,—,Yes
Consultancy Agreement – Bluekoff | สัญญาให้คำปรึกษา – Bluekoff,Consultancy Agreement | สัญญาให้คำปรึกษา,Consultancy Agreement | สัญญาให้คำปรึกษา,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Business Development,Bluekoff (K’ Jame),Legal & Consultancy | กฎหมายและที่ปรึกษา,12,—,Yes
General Legal Services Agreement | สัญญาให้บริการด้านกฎหมายทั่วไป,Service Agreement | สัญญาให้บริการ,Service Agreement | สัญญาให้บริการ,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,7,—,Yes
Non-Disclosure Agreement – Devanom | สัญญาไม่เปิดเผยข้อมูล – Devanom,Non-Disclosure Agreement | สัญญาไม่เปิดเผยข้อมูล,Non-Disclosure Agreement | สัญญาไม่เปิดเผยข้อมูล,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Business Development,"Mr. Nattachai (CEO, Devanom)",Legal & Consultancy | กฎหมายและที่ปรึกษา,12,—,Yes
Memorandum of Understanding (MOU) | บันทึกความเข้าใจ,Memorandum of Understanding | บันทึกความเข้าใจ,Memorandum of Understanding | บันทึกความเข้าใจ,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,15,เดิม: Confident-001,Yes
Consultancy Agreement | สัญญาให้คำปรึกษา,Consultancy Agreement | สัญญาให้คำปรึกษา,Consultancy Agreement | สัญญาให้คำปรึกษา,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,10,เดิม: Confident-002,Yes
Confidentiality Agreement | สัญญารักษาความลับ,Confidentiality Agreement | สัญญารักษาความลับ,Confidentiality Agreement | สัญญารักษาความลับ,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,10,เดิม: Confident-003,Yes
Management Agreement | สัญญาบริหารจัดการ,Management Agreement | สัญญาบริหารจัดการ,Management Agreement | สัญญาบริหารจัดการ,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,12,เดิม: Confident-004,Yes
Loan Agreement | สัญญาเงินกู้,Loan Agreement | สัญญาเงินกู้,Loan Agreement | สัญญาเงินกู้,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,7,เดิม: Confident-005,Yes
Merger and Acquisition Agreement (M&A Agreement) | สัญญาการควบรวมและซื้อกิจการ,Mergers and Acquisitions Agreement | สัญญาการควบรวมและซื้อกิจการ,Mergers and Acquisitions Agreement | สัญญาการควบรวมและซื้อกิจการ,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,15,เดิม: Confident-006,Yes
Shareholders’ Agreement | สัญญาระหว่างผู้ถือหุ้น,Shareholders’ Agreement | สัญญาระหว่างผู้ถือหุ้น,Shareholders’ Agreement | สัญญาระหว่างผู้ถือหุ้น,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,20,เดิม: Confident-007,Yes
Term Sheet | เอกสารสรุปเงื่อนไขเบื้องต้น,Term Sheet | เอกสารสรุปเงื่อนไขเบื้องต้น,Term Sheet | เอกสารสรุปเงื่อนไขเบื้องต้น,,Normal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Legal,ยังไม่ระบุ,Legal & Consultancy | กฎหมายและที่ปรึกษา,30,เดิม: Confident-008,Yes
Amendment to Existing Agreement | สัญญาแก้ไขเพิ่มเติมสัญญาเดิม,Amendment Agreement | สัญญาแก้ไขเพิ่มเติม,Amendment Agreement | สัญญาแก้ไขเพิ่มเติม,,Normal,Contract Amendment | แก้ไขสัญญา,Legal,ยังไม่ระบุ,Contract Amendment | แก้ไขสัญญา,20,—,Yes
Equipment Sale and Purchase Agreement | สัญญาซื้อขายอุปกรณ์,Sale and Purchase Agreement | สัญญาซื้อขาย,Sale and Purchase Agreement | สัญญาซื้อขาย,,Normal,Sale & Purchase | ซื้อขาย,Legal,ยังไม่ระบุ,Sale & Purchase | ซื้อขาย,15,—,Yes
